case_id,activity,timestamp,resource,amount
ORD-375,Order Created,2024-01-08 00:00:00,Sales Rep,10898.77
ORD-375,Credit Check,2024-01-10 18:54:41,Finance Team,10898.77
ORD-375,Goods Issued,2024-01-13 02:19:03,Warehouse,10898.77
ORD-375,Invoice Sent,2024-01-14 09:37:06,Accounts Receivable,10898.77
ORD-375,Payment Received,2024-01-16 06:45:14,Accounts Receivable,10898.77
ORD-376,Order Created,2024-01-19 00:00:00,Sales Rep,31149.6
ORD-376,Credit Check,2024-01-22 07:37:37,Finance Team,31149.6
ORD-376,Goods Issued,2024-01-25 10:42:53,Warehouse,31149.6
ORD-376,Invoice Sent,2024-01-27 20:36:52,Accounts Receivable,31149.6
ORD-376,Payment Received,2024-01-31 09:07:16,Accounts Receivable,31149.6
ORD-377,Order Created,2024-04-28 00:00:00,Sales Rep,21470.29
ORD-377,Credit Check,2024-04-29 05:52:36,Finance Team,21470.29
ORD-377,Goods Issued,2024-05-01 16:41:08,Warehouse,21470.29
ORD-377,Invoice Sent,2024-05-03 08:11:24,Accounts Receivable,21470.29
ORD-377,Payment Received,2024-05-06 08:03:00,Accounts Receivable,21470.29
ORD-378,Order Created,2024-02-28 00:00:00,Sales Rep,49009.34
ORD-378,Credit Check,2024-02-29 14:08:40,Finance Team,49009.34
ORD-378,Goods Issued,2024-03-01 19:40:15,Warehouse,49009.34
ORD-378,Invoice Sent,2024-03-04 08:42:45,Accounts Receivable,49009.34
ORD-378,Payment Received,2024-03-06 19:53:27,Accounts Receivable,49009.34
ORD-379,Order Created,2024-06-10 00:00:00,Sales Rep,36248.33
ORD-379,Credit Check,2024-06-11 16:52:54,Finance Team,36248.33
ORD-379,Goods Issued,2024-06-13 19:30:49,Warehouse,36248.33
ORD-379,Invoice Sent,2024-06-17 08:23:05,Accounts Receivable,36248.33
ORD-379,Payment Received,2024-06-19 08:35:12,Accounts Receivable,36248.33
ORD-380,Order Created,2024-06-26 00:00:00,Sales Rep,15528.0
ORD-380,Credit Check,2024-06-27 05:18:57,Finance Team,15528.0
ORD-380,Goods Issued,2024-06-29 17:46:33,Warehouse,15528.0
ORD-380,Invoice Sent,2024-07-02 17:12:10,Accounts Receivable,15528.0
ORD-380,Payment Received,2024-07-05 12:27:54,Accounts Receivable,15528.0
ORD-381,Order Created,2024-05-10 00:00:00,Sales Rep,32931.73
ORD-381,Credit Check,2024-05-13 07:28:39,Finance Team,32931.73
ORD-381,Goods Issued,2024-05-15 18:32:34,Warehouse,32931.73
ORD-381,Invoice Sent,2024-05-17 13:25:00,Accounts Receivable,32931.73
ORD-381,Payment Received,2024-05-19 00:43:20,Accounts Receivable,32931.73
ORD-382,Order Created,2024-06-09 00:00:00,Sales Rep,5271.79
ORD-382,Credit Check,2024-06-10 11:30:50,Finance Team,5271.79
ORD-382,Goods Issued,2024-06-11 18:19:43,Warehouse,5271.79
ORD-382,Invoice Sent,2024-06-13 11:01:47,Accounts Receivable,5271.79
ORD-382,Payment Received,2024-06-15 08:38:47,Accounts Receivable,5271.79
ORD-383,Order Created,2024-01-23 00:00:00,Sales Rep,37692.49
ORD-383,Credit Check,2024-01-25 16:33:55,Finance Team,37692.49
ORD-383,Goods Issued,2024-01-27 17:39:44,Warehouse,37692.49
ORD-383,Invoice Sent,2024-01-30 22:55:46,Accounts Receivable,37692.49
ORD-383,Payment Received,2024-02-02 06:52:32,Accounts Receivable,37692.49
ORD-384,Order Created,2024-06-11 00:00:00,Sales Rep,48976.14
ORD-384,Credit Check,2024-06-12 06:35:32,Finance Team,48976.14
ORD-384,Goods Issued,2024-06-15 05:58:32,Warehouse,48976.14
ORD-384,Invoice Sent,2024-06-16 16:54:03,Accounts Receivable,48976.14
ORD-384,Payment Received,2024-06-18 15:50:25,Accounts Receivable,48976.14
ORD-385,Order Created,2024-02-16 00:00:00,Sales Rep,1187.04
ORD-385,Credit Check,2024-02-17 08:23:39,Finance Team,1187.04
ORD-385,Goods Issued,2024-02-20 01:28:10,Warehouse,1187.04
ORD-385,Invoice Sent,2024-02-21 12:22:27,Accounts Receivable,1187.04
ORD-385,Payment Received,2024-02-24 04:33:08,Accounts Receivable,1187.04
ORD-386,Order Created,2024-03-07 00:00:00,Sales Rep,14684.53
ORD-386,Credit Check,2024-03-09 09:19:09,Finance Team,14684.53
ORD-386,Goods Issued,2024-03-11 09:55:35,Warehouse,14684.53
ORD-386,Invoice Sent,2024-03-13 00:34:53,Accounts Receivable,14684.53
ORD-386,Payment Received,2024-03-14 10:47:18,Accounts Receivable,14684.53
ORD-387,Order Created,2024-04-26 00:00:00,Sales Rep,2626.28
ORD-387,Credit Check,2024-04-27 19:35:55,Finance Team,2626.28
ORD-387,Goods Issued,2024-04-30 08:02:33,Warehouse,2626.28
ORD-387,Invoice Sent,2024-05-03 03:24:56,Accounts Receivable,2626.28
ORD-387,Payment Received,2024-05-04 14:35:18,Accounts Receivable,2626.28
ORD-388,Order Created,2024-03-17 00:00:00,Sales Rep,40562.41
ORD-388,Credit Check,2024-03-20 08:34:24,Finance Team,40562.41
ORD-388,Goods Issued,2024-03-23 02:51:28,Warehouse,40562.41
ORD-388,Invoice Sent,2024-03-26 10:00:48,Accounts Receivable,40562.41
ORD-388,Payment Received,2024-03-27 14:49:27,Accounts Receivable,40562.41
ORD-389,Order Created,2024-04-07 00:00:00,Sales Rep,9284.97
ORD-389,Credit Check,2024-04-08 21:27:31,Finance Team,9284.97
ORD-389,Goods Issued,2024-04-10 19:33:21,Warehouse,9284.97
ORD-389,Invoice Sent,2024-04-13 13:03:17,Accounts Receivable,9284.97
ORD-389,Payment Received,2024-04-15 15:17:38,Accounts Receivable,9284.97
ORD-390,Order Created,2024-01-30 00:00:00,Sales Rep,19639.63
ORD-390,Credit Check,2024-02-01 14:30:46,Finance Team,19639.63
ORD-390,Goods Issued,2024-02-03 13:30:30,Warehouse,19639.63
ORD-390,Invoice Sent,2024-02-04 14:22:20,Accounts Receivable,19639.63
ORD-390,Payment Received,2024-02-06 10:36:06,Accounts Receivable,19639.63
ORD-391,Order Created,2024-04-11 00:00:00,Sales Rep,2331.58
ORD-391,Credit Check,2024-04-12 13:26:30,Finance Team,2331.58
ORD-391,Goods Issued,2024-04-15 06:38:31,Warehouse,2331.58
ORD-391,Invoice Sent,2024-04-16 20:40:07,Accounts Receivable,2331.58
ORD-391,Payment Received,2024-04-19 16:23:08,Accounts Receivable,2331.58
ORD-392,Order Created,2024-01-28 00:00:00,Sales Rep,37944.13
ORD-392,Credit Check,2024-01-29 05:50:13,Finance Team,37944.13
ORD-392,Goods Issued,2024-02-01 18:05:42,Warehouse,37944.13
ORD-392,Invoice Sent,2024-02-04 16:45:04,Accounts Receivable,37944.13
ORD-392,Payment Received,2024-02-06 15:06:17,Accounts Receivable,37944.13
ORD-393,Order Created,2024-01-19 00:00:00,Sales Rep,41640.34
ORD-393,Credit Check,2024-01-22 07:04:14,Finance Team,41640.34
ORD-393,Goods Issued,2024-01-23 18:21:18,Warehouse,41640.34
ORD-393,Invoice Sent,2024-01-26 15:41:15,Accounts Receivable,41640.34
ORD-393,Payment Received,2024-01-29 03:37:54,Accounts Receivable,41640.34
ORD-394,Order Created,2024-01-30 00:00:00,Sales Rep,5730.19
ORD-394,Credit Check,2024-01-31 02:12:50,Finance Team,5730.19
ORD-394,Goods Issued,2024-02-02 05:26:17,Warehouse,5730.19
ORD-394,Invoice Sent,2024-02-03 19:03:42,Accounts Receivable,5730.19
ORD-394,Payment Received,2024-02-06 10:38:22,Accounts Receivable,5730.19
ORD-395,Order Created,2024-03-18 00:00:00,Sales Rep,4637.8
ORD-395,Credit Check,2024-03-20 11:40:23,Finance Team,4637.8
ORD-395,Goods Issued,2024-03-21 13:59:02,Warehouse,4637.8
ORD-395,Invoice Sent,2024-03-24 09:19:23,Accounts Receivable,4637.8
ORD-395,Payment Received,2024-03-27 02:13:54,Accounts Receivable,4637.8
ORD-396,Order Created,2024-04-19 00:00:00,Sales Rep,33722.43
ORD-396,Credit Check,2024-04-21 00:24:26,Finance Team,33722.43
ORD-396,Goods Issued,2024-04-24 14:10:31,Warehouse,33722.43
ORD-396,Invoice Sent,2024-04-27 07:02:35,Accounts Receivable,33722.43
ORD-396,Payment Received,2024-04-29 18:26:49,Accounts Receivable,33722.43
ORD-397,Order Created,2024-06-24 00:00:00,Sales Rep,42069.46
ORD-397,Credit Check,2024-06-25 06:47:49,Finance Team,42069.46
ORD-397,Goods Issued,2024-06-27 21:10:00,Warehouse,42069.46
ORD-397,Invoice Sent,2024-07-01 11:18:13,Accounts Receivable,42069.46
ORD-397,Payment Received,2024-07-04 17:23:31,Accounts Receivable,42069.46
ORD-398,Order Created,2024-03-09 00:00:00,Sales Rep,26550.84
ORD-398,Credit Check,2024-03-10 12:06:38,Finance Team,26550.84
ORD-398,Goods Issued,2024-03-11 22:40:53,Warehouse,26550.84
ORD-398,Invoice Sent,2024-03-13 22:07:24,Accounts Receivable,26550.84
ORD-398,Payment Received,2024-03-16 09:31:36,Accounts Receivable,26550.84
ORD-399,Order Created,2024-05-16 00:00:00,Sales Rep,26736.75
ORD-399,Credit Check,2024-05-18 08:07:17,Finance Team,26736.75
ORD-399,Goods Issued,2024-05-20 23:55:38,Warehouse,26736.75
ORD-399,Invoice Sent,2024-05-23 18:07:06,Accounts Receivable,26736.75
ORD-399,Payment Received,2024-05-25 21:33:48,Accounts Receivable,26736.75
ORD-400,Order Created,2024-06-23 00:00:00,Sales Rep,26354.87
ORD-400,Credit Check,2024-06-24 03:56:45,Finance Team,26354.87
ORD-400,Goods Issued,2024-06-26 23:39:30,Warehouse,26354.87
ORD-400,Invoice Sent,2024-06-28 21:57:04,Accounts Receivable,26354.87
ORD-400,Payment Received,2024-06-30 04:33:08,Accounts Receivable,26354.87
ORD-401,Order Created,2024-02-21 00:00:00,Sales Rep,17699.97
ORD-401,Credit Check,2024-02-22 21:16:56,Finance Team,17699.97
ORD-401,Goods Issued,2024-02-25 02:25:21,Warehouse,17699.97
ORD-401,Invoice Sent,2024-02-27 08:43:31,Accounts Receivable,17699.97
ORD-401,Payment Received,2024-02-29 13:07:36,Accounts Receivable,17699.97
ORD-402,Order Created,2024-05-11 00:00:00,Sales Rep,35429.05
ORD-402,Credit Check,2024-05-13 19:45:43,Finance Team,35429.05
ORD-402,Goods Issued,2024-05-15 08:08:51,Warehouse,35429.05
ORD-402,Invoice Sent,2024-05-17 02:26:12,Accounts Receivable,35429.05
ORD-402,Payment Received,2024-05-20 04:33:12,Accounts Receivable,35429.05
ORD-403,Order Created,2024-06-10 00:00:00,Sales Rep,48567.54
ORD-403,Credit Check,2024-06-12 08:02:19,Finance Team,48567.54
ORD-403,Goods Issued,2024-06-15 21:30:29,Warehouse,48567.54
ORD-403,Invoice Sent,2024-06-17 17:48:00,Accounts Receivable,48567.54
ORD-403,Payment Received,2024-06-19 22:02:30,Accounts Receivable,48567.54
ORD-404,Order Created,2024-05-24 00:00:00,Sales Rep,44682.52
ORD-404,Credit Check,2024-05-25 07:05:25,Finance Team,44682.52
ORD-404,Goods Issued,2024-05-27 22:41:06,Warehouse,44682.52
ORD-404,Invoice Sent,2024-05-31 07:45:00,Accounts Receivable,44682.52
ORD-404,Payment Received,2024-06-02 02:18:29,Accounts Receivable,44682.52
ORD-405,Order Created,2024-04-02 00:00:00,Sales Rep,24012.45
ORD-405,Credit Check,2024-04-03 22:42:09,Finance Team,24012.45
ORD-405,Goods Issued,2024-04-06 04:35:00,Warehouse,24012.45
ORD-405,Invoice Sent,2024-04-08 03:07:52,Accounts Receivable,24012.45
ORD-405,Payment Received,2024-04-10 00:36:35,Accounts Receivable,24012.45
ORD-406,Order Created,2024-06-25 00:00:00,Sales Rep,24240.13
ORD-406,Credit Check,2024-06-27 00:47:43,Finance Team,24240.13
ORD-406,Goods Issued,2024-06-28 01:03:35,Warehouse,24240.13
ORD-406,Invoice Sent,2024-06-29 01:25:39,Accounts Receivable,24240.13
ORD-406,Payment Received,2024-06-30 11:56:34,Accounts Receivable,24240.13
ORD-407,Order Created,2024-05-03 00:00:00,Sales Rep,2799.35
ORD-407,Credit Check,2024-05-04 13:40:32,Finance Team,2799.35
ORD-407,Goods Issued,2024-05-06 11:53:32,Warehouse,2799.35
ORD-407,Invoice Sent,2024-05-08 08:56:32,Accounts Receivable,2799.35
ORD-407,Payment Received,2024-05-09 19:25:50,Accounts Receivable,2799.35
ORD-408,Order Created,2024-02-23 00:00:00,Sales Rep,20443.05
ORD-408,Credit Check,2024-02-25 20:43:27,Finance Team,20443.05
ORD-408,Goods Issued,2024-02-27 15:46:51,Warehouse,20443.05
ORD-408,Invoice Sent,2024-02-28 19:57:40,Accounts Receivable,20443.05
ORD-408,Payment Received,2024-03-02 01:34:49,Accounts Receivable,20443.05
ORD-409,Order Created,2024-02-20 00:00:00,Sales Rep,6578.08
ORD-409,Credit Check,2024-02-22 18:14:00,Finance Team,6578.08
ORD-409,Goods Issued,2024-02-24 21:49:22,Warehouse,6578.08
ORD-409,Invoice Sent,2024-02-25 23:14:48,Accounts Receivable,6578.08
ORD-409,Payment Received,2024-02-28 07:40:01,Accounts Receivable,6578.08
ORD-410,Order Created,2024-05-18 00:00:00,Sales Rep,3197.82
ORD-410,Credit Check,2024-05-19 06:18:41,Finance Team,3197.82
ORD-410,Goods Issued,2024-05-20 19:29:54,Warehouse,3197.82
ORD-410,Invoice Sent,2024-05-22 14:26:17,Accounts Receivable,3197.82
ORD-410,Payment Received,2024-05-24 10:41:09,Accounts Receivable,3197.82
ORD-411,Order Created,2024-04-18 00:00:00,Sales Rep,21140.03
ORD-411,Credit Check,2024-04-20 05:10:46,Finance Team,21140.03
ORD-411,Goods Issued,2024-04-21 20:01:45,Warehouse,21140.03
ORD-411,Invoice Sent,2024-04-24 11:34:16,Accounts Receivable,21140.03
ORD-411,Payment Received,2024-04-27 09:24:51,Accounts Receivable,21140.03
ORD-412,Order Created,2024-01-08 00:00:00,Sales Rep,41238.72
ORD-412,Credit Check,2024-01-11 06:30:06,Finance Team,41238.72
ORD-412,Goods Issued,2024-01-12 11:25:23,Warehouse,41238.72
ORD-412,Invoice Sent,2024-01-15 09:33:18,Accounts Receivable,41238.72
ORD-412,Payment Received,2024-01-18 14:08:22,Accounts Receivable,41238.72
ORD-413,Order Created,2024-03-24 00:00:00,Sales Rep,2987.38
ORD-413,Credit Check,2024-03-26 08:57:22,Finance Team,2987.38
ORD-413,Goods Issued,2024-03-27 14:27:06,Warehouse,2987.38
ORD-413,Invoice Sent,2024-03-29 08:52:33,Accounts Receivable,2987.38
ORD-413,Payment Received,2024-03-31 06:46:31,Accounts Receivable,2987.38
ORD-414,Order Created,2024-05-26 00:00:00,Sales Rep,19083.6
ORD-414,Credit Check,2024-05-28 04:37:24,Finance Team,19083.6
ORD-414,Goods Issued,2024-05-30 07:00:12,Warehouse,19083.6
ORD-414,Invoice Sent,2024-06-02 02:13:07,Accounts Receivable,19083.6
ORD-414,Payment Received,2024-06-03 21:37:20,Accounts Receivable,19083.6
ORD-415,Order Created,2024-02-10 00:00:00,Sales Rep,16732.97
ORD-415,Credit Check,2024-02-12 21:12:10,Finance Team,16732.97
ORD-415,Goods Issued,2024-02-15 05:17:39,Warehouse,16732.97
ORD-415,Invoice Sent,2024-02-17 13:52:13,Accounts Receivable,16732.97
ORD-415,Payment Received,2024-02-19 07:14:33,Accounts Receivable,16732.97
ORD-416,Order Created,2024-01-10 00:00:00,Sales Rep,30089.38
ORD-416,Credit Check,2024-01-12 09:43:26,Finance Team,30089.38
ORD-416,Goods Issued,2024-01-13 22:31:22,Warehouse,30089.38
ORD-416,Invoice Sent,2024-01-15 09:59:22,Accounts Receivable,30089.38
ORD-416,Payment Received,2024-01-16 23:40:42,Accounts Receivable,30089.38
ORD-417,Order Created,2024-06-03 00:00:00,Sales Rep,9420.58
ORD-417,Credit Check,2024-06-05 11:34:01,Finance Team,9420.58
ORD-417,Goods Issued,2024-06-07 13:00:24,Warehouse,9420.58
ORD-417,Invoice Sent,2024-06-10 04:47:58,Accounts Receivable,9420.58
ORD-417,Payment Received,2024-06-13 04:22:48,Accounts Receivable,9420.58
ORD-418,Order Created,2024-06-17 00:00:00,Sales Rep,41180.62
ORD-418,Credit Check,2024-06-19 05:06:33,Finance Team,41180.62
ORD-418,Goods Issued,2024-06-21 02:54:12,Warehouse,41180.62
ORD-418,Invoice Sent,2024-06-23 11:41:49,Accounts Receivable,41180.62
ORD-418,Payment Received,2024-06-26 01:44:37,Accounts Receivable,41180.62
ORD-419,Order Created,2024-03-02 00:00:00,Sales Rep,3143.21
ORD-419,Credit Check,2024-03-04 02:48:53,Finance Team,3143.21
ORD-419,Goods Issued,2024-03-05 19:17:12,Warehouse,3143.21
ORD-419,Invoice Sent,2024-03-08 06:17:13,Accounts Receivable,3143.21
ORD-419,Payment Received,2024-03-10 13:35:49,Accounts Receivable,3143.21
ORD-420,Order Created,2024-04-16 00:00:00,Sales Rep,42434.61
ORD-420,Credit Check,2024-04-18 05:33:50,Finance Team,42434.61
ORD-420,Goods Issued,2024-04-21 01:07:36,Warehouse,42434.61
ORD-420,Invoice Sent,2024-04-22 21:47:19,Accounts Receivable,42434.61
ORD-420,Payment Received,2024-04-24 20:13:57,Accounts Receivable,42434.61
ORD-421,Order Created,2024-04-17 00:00:00,Sales Rep,39660.27
ORD-421,Credit Check,2024-04-20 02:47:12,Finance Team,39660.27
ORD-421,Goods Issued,2024-04-23 06:57:29,Warehouse,39660.27
ORD-421,Invoice Sent,2024-04-26 13:09:13,Accounts Receivable,39660.27
ORD-421,Payment Received,2024-04-29 22:45:07,Accounts Receivable,39660.27
ORD-422,Order Created,2024-04-13 00:00:00,Sales Rep,22118.28
ORD-422,Credit Check,2024-04-15 18:42:11,Finance Team,22118.28
ORD-422,Goods Issued,2024-04-16 19:17:38,Warehouse,22118.28
ORD-422,Invoice Sent,2024-04-18 13:03:24,Accounts Receivable,22118.28
ORD-422,Payment Received,2024-04-19 14:22:22,Accounts Receivable,22118.28
ORD-423,Order Created,2024-05-31 00:00:00,Sales Rep,20255.74
ORD-423,Credit Check,2024-06-01 17:58:42,Finance Team,20255.74
ORD-423,Goods Issued,2024-06-03 01:59:16,Warehouse,20255.74
ORD-423,Invoice Sent,2024-06-04 22:39:11,Accounts Receivable,20255.74
ORD-423,Payment Received,2024-06-06 05:29:51,Accounts Receivable,20255.74
ORD-424,Order Created,2024-02-16 00:00:00,Sales Rep,44614.75
ORD-424,Credit Check,2024-02-17 13:41:48,Finance Team,44614.75
ORD-424,Goods Issued,2024-02-18 19:57:45,Warehouse,44614.75
ORD-424,Invoice Sent,2024-02-21 13:57:43,Accounts Receivable,44614.75
ORD-424,Payment Received,2024-02-24 07:26:51,Accounts Receivable,44614.75
ORD-425,Order Created,2024-05-05 00:00:00,Sales Rep,17689.6
ORD-425,Credit Check,2024-05-07 04:36:26,Finance Team,17689.6
ORD-425,Goods Issued,2024-05-08 09:28:04,Warehouse,17689.6
ORD-425,Invoice Sent,2024-05-11 02:07:50,Accounts Receivable,17689.6
ORD-425,Payment Received,2024-05-13 03:37:21,Accounts Receivable,17689.6
ORD-426,Order Created,2024-03-05 00:00:00,Sales Rep,42244.44
ORD-426,Credit Check,2024-03-06 10:51:46,Finance Team,42244.44
ORD-426,Goods Issued,2024-03-08 01:18:10,Warehouse,42244.44
ORD-426,Invoice Sent,2024-03-11 14:05:29,Accounts Receivable,42244.44
ORD-426,Payment Received,2024-03-13 08:03:08,Accounts Receivable,42244.44
ORD-427,Order Created,2024-03-07 00:00:00,Sales Rep,48895.15
ORD-427,Credit Check,2024-03-10 12:19:38,Finance Team,48895.15
ORD-427,Goods Issued,2024-03-12 15:15:27,Warehouse,48895.15
ORD-427,Invoice Sent,2024-03-13 22:18:13,Accounts Receivable,48895.15
ORD-427,Payment Received,2024-03-15 04:53:12,Accounts Receivable,48895.15
ORD-428,Order Created,2024-02-20 00:00:00,Sales Rep,20011.35
ORD-428,Credit Check,2024-02-21 01:07:15,Finance Team,20011.35
ORD-428,Goods Issued,2024-02-23 13:25:08,Warehouse,20011.35
ORD-428,Invoice Sent,2024-02-25 11:25:41,Accounts Receivable,20011.35
ORD-428,Payment Received,2024-02-27 01:18:43,Accounts Receivable,20011.35
ORD-429,Order Created,2024-05-04 00:00:00,Sales Rep,45104.08
ORD-429,Credit Check,2024-05-06 02:08:05,Finance Team,45104.08
ORD-429,Goods Issued,2024-05-08 04:31:24,Warehouse,45104.08
ORD-429,Invoice Sent,2024-05-10 12:37:34,Accounts Receivable,45104.08
ORD-429,Payment Received,2024-05-12 19:00:29,Accounts Receivable,45104.08
ORD-430,Order Created,2024-04-22 00:00:00,Sales Rep,49748.04
ORD-430,Credit Check,2024-04-23 09:52:49,Finance Team,49748.04
ORD-430,Goods Issued,2024-04-26 01:38:11,Warehouse,49748.04
ORD-430,Invoice Sent,2024-04-27 15:10:04,Accounts Receivable,49748.04
ORD-430,Payment Received,2024-04-28 21:44:59,Accounts Receivable,49748.04
ORD-431,Order Created,2024-01-22 00:00:00,Sales Rep,48566.37
ORD-431,Credit Check,2024-01-24 11:59:06,Finance Team,48566.37
ORD-431,Goods Issued,2024-01-26 01:39:49,Warehouse,48566.37
ORD-431,Invoice Sent,2024-01-28 14:21:27,Accounts Receivable,48566.37
ORD-431,Payment Received,2024-01-31 02:21:35,Accounts Receivable,48566.37
ORD-432,Order Created,2024-05-02 00:00:00,Sales Rep,38333.19
ORD-432,Credit Check,2024-05-05 05:06:01,Finance Team,38333.19
ORD-432,Goods Issued,2024-05-07 06:25:00,Warehouse,38333.19
ORD-432,Invoice Sent,2024-05-10 10:50:28,Accounts Receivable,38333.19
ORD-432,Payment Received,2024-05-13 08:28:49,Accounts Receivable,38333.19
ORD-433,Order Created,2024-03-25 00:00:00,Sales Rep,9681.38
ORD-433,Credit Check,2024-03-26 16:26:15,Finance Team,9681.38
ORD-433,Goods Issued,2024-03-28 05:24:33,Warehouse,9681.38
ORD-433,Invoice Sent,2024-03-31 03:47:50,Accounts Receivable,9681.38
ORD-433,Payment Received,2024-04-02 06:34:02,Accounts Receivable,9681.38
ORD-434,Order Created,2024-04-01 00:00:00,Sales Rep,18016.57
ORD-434,Credit Check,2024-04-03 03:58:59,Finance Team,18016.57
ORD-434,Goods Issued,2024-04-06 03:58:10,Warehouse,18016.57
ORD-434,Invoice Sent,2024-04-07 11:11:40,Accounts Receivable,18016.57
ORD-434,Payment Received,2024-04-10 02:23:55,Accounts Receivable,18016.57
ORD-435,Order Created,2024-01-17 00:00:00,Sales Rep,11158.14
ORD-435,Credit Check,2024-01-19 11:15:35,Finance Team,11158.14
ORD-435,Goods Issued,2024-01-21 01:40:59,Warehouse,11158.14
ORD-435,Invoice Sent,2024-01-22 17:19:21,Accounts Receivable,11158.14
ORD-435,Payment Received,2024-01-25 07:21:49,Accounts Receivable,11158.14
ORD-436,Order Created,2024-03-25 00:00:00,Sales Rep,23610.83
ORD-436,Credit Check,2024-03-26 07:06:11,Finance Team,23610.83
ORD-436,Goods Issued,2024-03-29 00:01:33,Warehouse,23610.83
ORD-436,Invoice Sent,2024-03-31 10:08:54,Accounts Receivable,23610.83
ORD-436,Payment Received,2024-04-03 05:40:54,Accounts Receivable,23610.83
ORD-437,Order Created,2024-03-31 00:00:00,Sales Rep,7486.25
ORD-437,Credit Check,2024-04-02 19:39:13,Finance Team,7486.25
ORD-437,Goods Issued,2024-04-05 06:19:00,Warehouse,7486.25
ORD-437,Invoice Sent,2024-04-07 07:55:09,Accounts Receivable,7486.25
ORD-437,Payment Received,2024-04-10 01:40:39,Accounts Receivable,7486.25
ORD-438,Order Created,2024-05-18 00:00:00,Sales Rep,7401.96
ORD-438,Credit Check,2024-05-20 02:22:02,Finance Team,7401.96
ORD-438,Goods Issued,2024-05-21 05:08:20,Warehouse,7401.96
ORD-438,Invoice Sent,2024-05-23 13:48:55,Accounts Receivable,7401.96
ORD-438,Payment Received,2024-05-25 12:13:15,Accounts Receivable,7401.96
ORD-439,Order Created,2024-03-10 00:00:00,Sales Rep,2688.6
ORD-439,Credit Check,2024-03-11 07:08:31,Finance Team,2688.6
ORD-439,Goods Issued,2024-03-13 05:21:02,Warehouse,2688.6
ORD-439,Invoice Sent,2024-03-16 04:26:16,Accounts Receivable,2688.6
ORD-439,Payment Received,2024-03-18 03:38:29,Accounts Receivable,2688.6
ORD-440,Order Created,2024-04-11 00:00:00,Sales Rep,43313.83
ORD-440,Credit Check,2024-04-13 10:53:34,Finance Team,43313.83
ORD-440,Goods Issued,2024-04-16 00:06:17,Warehouse,43313.83
ORD-440,Invoice Sent,2024-04-18 06:19:10,Accounts Receivable,43313.83
ORD-440,Payment Received,2024-04-20 22:00:39,Accounts Receivable,43313.83
ORD-441,Order Created,2024-06-27 00:00:00,Sales Rep,46018.0
ORD-441,Credit Check,2024-06-30 08:19:13,Finance Team,46018.0
ORD-441,Goods Issued,2024-07-02 15:23:05,Warehouse,46018.0
ORD-441,Invoice Sent,2024-07-04 21:43:40,Accounts Receivable,46018.0
ORD-441,Payment Received,2024-07-07 13:12:35,Accounts Receivable,46018.0
ORD-442,Order Created,2024-05-14 00:00:00,Sales Rep,29978.93
ORD-442,Credit Check,2024-05-16 21:53:24,Finance Team,29978.93
ORD-442,Goods Issued,2024-05-18 07:30:46,Warehouse,29978.93
ORD-442,Invoice Sent,2024-05-19 12:45:27,Accounts Receivable,29978.93
ORD-442,Payment Received,2024-05-22 05:44:52,Accounts Receivable,29978.93
ORD-443,Order Created,2024-04-22 00:00:00,Sales Rep,22518.34
ORD-443,Credit Check,2024-04-23 14:19:29,Finance Team,22518.34
ORD-443,Goods Issued,2024-04-25 01:51:47,Warehouse,22518.34
ORD-443,Invoice Sent,2024-04-26 16:50:03,Accounts Receivable,22518.34
ORD-443,Payment Received,2024-04-28 05:07:28,Accounts Receivable,22518.34
ORD-444,Order Created,2024-06-23 00:00:00,Sales Rep,2508.71
ORD-444,Credit Check,2024-06-25 06:04:35,Finance Team,2508.71
ORD-444,Goods Issued,2024-06-28 02:32:34,Warehouse,2508.71
ORD-444,Invoice Sent,2024-06-29 03:27:37,Accounts Receivable,2508.71
ORD-444,Payment Received,2024-07-01 02:20:55,Accounts Receivable,2508.71
ORD-445,Order Created,2024-06-19 00:00:00,Sales Rep,34698.38
ORD-445,Credit Check,2024-06-22 07:01:47,Finance Team,34698.38
ORD-445,Goods Issued,2024-06-24 18:11:53,Warehouse,34698.38
ORD-445,Invoice Sent,2024-06-27 11:25:57,Accounts Receivable,34698.38
ORD-445,Payment Received,2024-06-30 05:21:15,Accounts Receivable,34698.38
ORD-446,Order Created,2024-06-17 00:00:00,Sales Rep,41170.09
ORD-446,Credit Check,2024-06-18 20:51:23,Finance Team,41170.09
ORD-446,Goods Issued,2024-06-20 13:47:35,Warehouse,41170.09
ORD-446,Invoice Sent,2024-06-24 01:44:31,Accounts Receivable,41170.09
ORD-446,Payment Received,2024-06-25 07:03:09,Accounts Receivable,41170.09
ORD-447,Order Created,2024-01-08 00:00:00,Sales Rep,49893.22
ORD-447,Credit Check,2024-01-11 14:05:30,Finance Team,49893.22
ORD-447,Goods Issued,2024-01-13 00:03:53,Warehouse,49893.22
ORD-447,Invoice Sent,2024-01-14 04:59:54,Accounts Receivable,49893.22
ORD-447,Payment Received,2024-01-15 12:20:31,Accounts Receivable,49893.22
ORD-448,Order Created,2024-02-06 00:00:00,Sales Rep,17747.34
ORD-448,Credit Check,2024-02-08 11:32:34,Finance Team,17747.34
ORD-448,Goods Issued,2024-02-09 18:23:58,Warehouse,17747.34
ORD-448,Invoice Sent,2024-02-12 06:33:51,Accounts Receivable,17747.34
